frame,time,sh_x,sh_y,el_x,el_y,wr_x,wr_y,hip_x,hip_y,opp_sh_x,opp_sh_y,hands_used,wrist_forward_px,shoulder_elevation_px,mid_shoulder_x,trunk_x_displacement_px,shoulder_elevation_cm,trunk_x_displacement_cm,wrist_forward_cm,elbow_flexion_angle
677,11.279568038561365,258.70937817394775,735.6278876340007,252.72656263546128,1063.4488157796447,644.6291264531405,1095.1025363332376,211.9256394459572,1245.7299756488756,332.0682692527771,769.3436622619629,1.0,259.3567431518594,12.687915925127868,295.3888237133624,37.06554892695601,4.274613586143713,12.487543262109371,87.3784051279289,93.57217299938316
678,11.29622914349277,258.67148610677447,735.5945318248343,251.88800791863542,1063.262092117964,644.4452441301798,1095.1093517086654,212.04678945429322,1245.35009917969,332.0957887172699,769.3929862976074,1.0,259.1728608288987,12.721271734294191,295.38363741202215,37.06036262561577,4.28585130208387,12.485795974824235,87.31645438041308,93.4521300922703
679,11.312890248424175,258.6392854083472,735.5572594679604,251.00185070216543,1063.0697727625436,644.2353875893787,1095.113390395954,212.2276080685323,1244.8777411955634,332.1274924278259,769.4058609008789,1.0,258.9630042880975,12.758544091168119,295.38338891808655,37.060114131680166,4.298408519835081,12.485712256145812,87.2457528069046,93.32272866049301
680,11.32955135335558,258.615392741698,735.514696367625,250.17828487143225,1062.8795168918373,644.0132643643183,1095.1066621752564,212.44421960343,1244.339452385609,332.1610951423645,769.4138145446777,1.0,258.74088106303714,12.801107191503547,295.38824394203124,37.06496915562485,4.312748211872439,12.487347934647898,87.1709185345746,93.20169104794238
681,11.346212458286985,258.59976038366244,735.466531258133,249.53396769046566,1062.7032168774724,643.7895296396484,1095.0812351345319,212.66244688163073,1243.797652677412,332.2309076786041,769.3654632568359,1.0,258.5171463383673,12.849272300995494,295.4153340311333,37.0920592447269,4.328975244950789,12.496474702480283,87.09554134107731,93.1079270006832
682,11.36287356321839,258.58976403556636,735.4129900535827,249.1596058854889,1062.5522989156616,643.5694767916386,1095.0327092304794,212.84784587139586,1243.328926597143,332.27529287338257,769.3853187561035,1.0,258.2970934903575,12.90281350554585,295.43252845447444,37.10925366806805,4.347013507636325,12.502267577847183,87.02140458770322,93.05663617288532
683,11.379534668149796,258.58114238574956,735.3542296334975,249.0957285435324,1062.4331179333728,643.352739532922,1094.9634844995576,212.975926096408,1242.9948196364767,332.40609884262085,769.4171333312988,1.0,258.08035623164085,12.961573925631,295.4936206141852,37.17034582777882,4.366810146541068,12.522849789886383,86.948384870659,93.05568804608184
684,11.396195773081201,258.5693497432459,735.29036927756,249.32489879160516,1062.3451234200122,643.1351689952811,1094.8835310062718,213.0381902014777,1242.8206654097771,332.7201747894287,769.5086860656738,1.0,257.86278569399997,13.02543428156855,295.6447622663373,37.32148747993091,4.388324975825679,12.573770064227263,86.87508441835206,93.10423311687244
685,11.412856878012606,258.55084236426654,735.2226235805596,249.78154503041358,1062.2828760330945,642.9122686548874,1094.8074948604628,213.04168709939614,1242.793148999358,333.1471610069275,769.7808837890625,1.0,257.63988535360625,13.093179978568969,295.84900168559705,37.52572689919066,4.411148793268168,12.64257920526711,86.79998833251528,93.19356813055228
686,11.429517982944011,258.52398260554025,735.1552367232784,250.3744719889187,1062.2407822812254,642.682979774735,1094.7491642719506,213.00265038802215,1242.8761927557618,333.32849979400635,769.8750686645508,1.0,257.4105964734539,13.16056683585009,295.9262411997733,37.602966413366914,4.4338517160618895,12.668601530653982,86.72273992008611,93.30969453913669
687,11.446179087875416,258.48945681212825,735.0970822718198,251.01349566874504,1062.2179765810063,642.4523384263259,1094.716064235673,212.93718542866628,1243.0349765606272,333.5539662837982,769.9420166015625,1.0,257.1799551250448,13.218721287308767,296.02171154796326,37.69843676155688,4.453444201523404,12.700765902632398,86.64503585526933,93.43673436008277
688,11.462840192806823,258.4502513162867,735.0614902253174,251.63102762909512,1062.2207152049832,642.2317211565543,1094.70682399794,212.85319798451974,1243.2547309188149,334.5401930809021,770.1106452941895,1.0,256.95933785527313,13.254313333811183,296.49522219859443,38.17194741218805,4.465435315464866,12.860293682633143,86.57070894576987,93.56024006408353
689,11.479501297738228,258.4113045642465,735.0634638619728,252.19193889916434,1062.2607842150842,642.0361054903327,1094.7122131517153,212.74740460732122,1243.5448834840433,335.2293062210083,770.2277755737305,1.0,256.7637221890516,13.252339697155776,296.8203053926274,38.49703060622102,4.464770388765233,12.96981561247887,86.50480518431466,93.66950089820615
690,11.496162402669633,258.37896642336943,735.1147979826891,252.6900289345404,1062.3502286353973,641.8789387786536,1094.7189950297009,212.60911759981298,1243.9273281544638,335.546053647995,770.284595489502,1.0,256.60655547737247,13.201005576439456,296.9625100356822,38.63923524927583,4.447475702140447,13.017724969918017,86.45185504143876,93.75835883587277
691,11.512823507601038,258.3603144279868,735.2190015142678,253.13491837187075,1062.494457588975,641.7666573303476,1094.7150537763464,212.4291651500527,1244.415791177213,335.71319818496704,770.3077125549316,1.0,256.49427402906645,13.096802044860738,297.03675630647695,38.71348152007056,4.412369083020407,13.04273885870263,86.41402693734088,93.82469977759665
692,11.529484612532443,258.36221333394724,735.3684600694957,253.5365056056924,1062.6866795284861,641.6959454595379,1094.694290413986,212.20943229207757,1244.9976032766165,335.72858333587646,770.3228187561035,1.0,256.4235621582568,12.947343489632885,297.04539833491185,38.722123548505465,4.362015851290907,13.045650395347236,86.39020380315176,93.86928231827413
693,11.54614571746385,258.3899135068686,735.5454663663664,253.8939800256536,1062.906208921542,641.6563166642477,1094.6599365384513,211.9678085697201,1245.6277291923127,335.5815553665161,770.3368949890137,1.0,256.38393336296656,12.7703371927621,296.9857344366924,38.662459650285996,4.302381666614575,13.025549370763196,86.37685269113702,93.89464230246118
694,11.562806822395254,258.4451411234622,735.7269910924255,254.19364669761964,1063.1216818295231,641.6381994735465,1094.6252624902756,211.7353371188615,1246.2386864169782,335.3829002380371,770.3307723999023,1.0,256.36581617226534,12.588812466703075,296.9140206807497,38.590745894343286,4.241225203661018,13.001388697152567,86.37074893146749,93.90456989345381
695,11.57946792732666,258.52403915570244,735.8914269772634,254.41615237283017,1063.298360707811,641.6438182178557,1094.6113739529487,211.54606468537648,1246.762285803469,335.03132700920105,770.3354072570801,1.0,256.3714349165746,12.42437658186509,296.77768308245174,38.45440829604536,4.1858260450028215,12.955455972391022,86.37264191065358,93.90430417644667
696,11.596129032258064,258.6157548875334,736.0248767923553,254.55040270046877,1063.4072672117595,641.6965890748639,1094.6424370882814,211.42353679885233,1247.1536225363616,334.70054626464844,770.3307151794434,1.0,256.4242057735828,12.290926766773282,296.6581505760909,38.33487578968453,4.140866226855692,12.915184955567536,86.3904206399304,93.90121620857039
697,11.612790137189469,258.70262686057345,736.1249086101191,254.6094352126891,1063.4333416163945,641.8449250527799,1094.7387810494338,211.3693264658951,1247.406879560193,334.25389409065247,770.2872276306152,1.0,256.57254175149876,12.190894949009476,296.47826047561296,38.15498568920657,4.107165076108549,12.854579205020832,86.44039567052292,93.90545351493138
698,11.629451242120874,258.7626032038079,736.2006140779929,254.64313150928265,1063.3802369245298,642.1576398499287,1094.9084572795105,211.35807531046012,1247.556421555425,333.8846826553345,770.178108215332,1.0,256.8852565486476,12.115189481135644,296.3236429295712,38.00036814316479,4.081659577535852,12.802487887040277,86.54575063412518,93.92998061854344
699,11.64611234705228,258.773786974689,736.2689364715544,254.74346405165716,1063.270334952089,642.7103650439949,1095.1388518559643,211.3413222052586,1247.663032512328,333.64721059799194,770.119800567627,1.0,257.43798174271376,12.046867087574128,296.2104987863405,37.88722399993412,4.058641468535184,12.764369137302303,86.7319661353865,93.98972780529074
700,11.662773451983686,258.7201271434881,736.348389108082,255.03918568724873,1063.139701468558,643.5656722834615,1095.3915949659379,211.26002361893393,1247.7906769582137,333.51749897003174,770.1154518127441,1.0,258.29328898218034,11.96741445104658,296.1188130567599,37.79553827035352,4.031873532685059,12.733479819652855,87.0201228324931,94.09994262995542
701,11.67943455691509,258.59656815142745,736.452180366302,255.67817870860813,1063.0289121764963,644.753001657132,1095.6047169558663,211.06338530931967,1247.981810280477,333.26544642448425,770.068531036377,1.0,259.4806183558509,11.863623192826594,295.9310072879558,37.607732501549435,3.9969058102373216,12.670207246314298,87.4201392183101,94.27400343432961
702,11.696095661846496,258.4117376396099,736.583075463155,256.79757547861107,1062.9720386765464,646.255906781751,1095.7040419513548,210.72930239999167,1248.2391874404464,333.28028440475464,770.1057243347168,1.0,260.9835234804699,11.732728095973584,295.84601102218227,37.52273623577588,3.9528066876809245,12.64157163786677,87.92647443540105,94.52077540455291
703,11.7127567667779,258.18681208354525,736.7318905599817,258.4852600135125,1062.9871863095689,648.0118048738187,1095.6213503004928,210.27967034893186,1248.5204993926077,332.7626931667328,770.1032638549805,1.0,262.7394215725376,11.583912999146833,295.474752625139,37.1514778387326,3.9026702398613815,12.516493083016941,88.5180440741446,94.84141466747154
704,11.729417871709307,257.950627604546,736.8804018616328,260.74209211909675,1063.07197533854,649.9239543735689,1095.3128218756306,209.7832084570477,1248.7493246226213,332.64695048332214,770.1435470581055,1.0,264.65157107228777,11.435401697495763,295.2987890439341,36.97551425752772,3.8526361419465065,12.457210193744697,89.16225548590076,95.22602960252037
705,11.746078976640712,257.732808935409,737.0079342037344,263.4602178843828,1063.2057563561293,651.8801593441515,1094.7708662781051,209.3410419946068,1248.841053508143,332.49921441078186,770.2103233337402,1.0,266.60777604287034,11.307869355394132,295.11601167309544,36.792736886689056,3.809669945966226,12.395631709363409,89.82130937574988,95.65185694946611
706,11.762740081572117,257.55763767255434,737.0994152776423,266.4330653853758,1063.35767465444,653.7714232755989,1094.0256924030887,209.0571821867753,1248.7358664171954,332.67221689224243,770.4642105102539,1.0,268.4990399743177,11.216388281486275,295.1149272823984,36.791652495992025,3.778849577695414,12.395266373461629,90.45848434948513,96.08529590800404
707,11.779401186503522,257.440941240283,737.1518225618779,269.4013546241429,1063.4972416026758,655.5065335814393,1093.1373159500083,209.00485370956216,1248.425582506776,332.6678717136383,770.5175399780273,1.0,270.23415028015813,11.163980997250633,295.05440647696065,36.731131690554264,3.76119333765343,12.374876653140717,91.04305049341068,96.4887313993725
708,11.796062291434927,257.3906832860277,737.1762473393444,272.12042335215034,1063.603096809385,657.0217169611227,1092.1819434933382,209.2042043758377,1247.9615844096347,332.55216121673584,770.5031204223633,1.0,271.74933365984157,11.13955621978414,294.9714222513818,36.64814746497541,3.7529645248040295,12.346918909710807,91.55352230757732,96.83008019497888
709,11.812723396366332,257.40998280131447,737.1943821428946,274.4212019559023,1063.666679649845,658.2854341855054,1091.237872723648,209.62225897837675,1247.4386048496528,332.54643201828003,770.6330680847168,1.0,273.0130508842243,11.121421416233943,294.9782074097973,36.65493262339089,3.7468548312897307,12.349204858838947,91.97927408968773,97.09100179399049
710,11.829384501297739,257.5000026773744,737.2305292655204,276.2409438864018,1063.6900138109895,659.2982013553768,1090.374974448425,210.19398418078123,1246.960286886532,332.60568737983704,770.9375953674316,1.0,274.0258180540957,11.085274293608109,295.0528450286057,36.729570242199316,3.7346767098087725,12.374350594456885,92.32047971632329,97.27051634550045
711,11.846045606229143,257.6603744344477,737.3021449787933,277.61666555925535,1063.679422858137,660.0879379789734,1089.6490097853534,210.8522741385164,1246.6005629162566,332.6144742965698,771.2912750244141,1.0,274.81555467769226,11.013658580335232,295.13742436550876,36.81414957910238,3.7105490671963763,12.402845737770125,92.58654539019929,97.38337536449619
712,11.862706711160548,257.8866164606738,737.4125556462982,278.6512542904806,1063.638568259939,660.7023499092037,1089.0990707424012,211.55177600985238,1246.3758727502814,333.0626392364502,771.650390625,1.0,275.42996660792255,10.903247912830352,295.474627848562,37.151353062155636,3.673351237217313,12.516451045250118,92.79354341887078,97.45467090401853
713,11.879367816091953,258.16633326753686,737.5486079856711,279.4701380118437,1063.5643032714443,661.199973368491,1088.745363846173,212.27702287314938,1246.23811642232,333.10380578041077,771.6895294189453,1.0,275.92759006720985,10.767195573457457,295.6350695239738,37.311794737567425,3.627514617417663,12.570504537529386,92.9611949080835,97.51281749396672
714,11.896028921023358,258.47733347557613,737.6841463113003,280.18471942091776,1063.4475777265286,661.640895621122,1088.5861982381853,213.03418878380774,1246.0908163168478,333.1737148761749,771.6983413696289,1.0,276.3685123198409,10.63165724782823,295.82552417587556,37.50224938946917,3.5818511710647094,12.63466953100567,93.10974351627509,97.58273165323885
715,11.912690025954765,258.7901637249753,737.7881261698985,280.8716223918671,1063.2793450933966,662.0777889058544,1088.595917890238,213.83296545889198,1245.8237504517776,333.21735978126526,771.7062377929688,1.0,276.80540560457325,10.527677389230007,296.0037617531203,37.680486966713886,3.5468199083362886,12.694718539349324,93.2569347478085,97.68055691059791
716,11.92935113088617,259.07510977830884,737.8345705870311,281.5688463077742,1063.0587931066113,662.5480317609444,1088.7272553844757,214.6684202743914,1245.3550040426885,333.24259400367737,771.7050361633301,1.0,277.2756484596632,10.481232972097473,296.1588518909931,37.83557710458672,3.5311725839335417,12.746969075555603,93.4153615934005,97.81096822545994
717,11.946012235817575,259.31086227334055,737.8109085852814,282.2846384542695,1062.799438848205,663.0681404554404,1088.920714369835,215.51175480654322,1244.6651496732434,333.40906262397766,771.7179107666016,1.0,277.7957571541592,10.504894973847172,296.3599624486591,38.03668766225269,3.539144414354825,12.814724089632687,93.59058845531256,97.96784292581083
718,11.96267334074898,259.4906497075129,737.7217463809961,283.0132353544335,1062.5290183636578,663.632360124497,1089.1200777968245,216.31411351004962,1243.8088871009427,333.5460162162781,771.6751098632812,1.0,278.3599768232159,10.594057178132402,296.51833296189545,38.195058175489066,3.5691835454506853,12.868079798444096,93.78067649476297,98.13847812561058
719,11.979334445680385,259.62275916789275,737.5868397369901,283.7521495236417,1062.2820892373502,664.217638864139,1089.2887542891283,217.02095151462922,1242.897452163835,333.5520029067993,771.511058807373,1.0,278.9452555628578,10.72896382213844,296.58738103734606,38.264106250939676,3.6146341755409415,12.89134239280238,93.97785942590137,98.31029278049623
720,11.995995550611791,259.7253327321211,737.4344895862978,284.51697987127085,1062.088462823489,664.7963673173967,1089.4196199988073,217.58911047829966,1242.0587948291673,333.94577264785767,771.5890502929688,1.0,279.5239840161156,10.881313972830753,296.8355526899894,38.512277903583026,3.665961598251133,12.974952492707287,94.17283553731178,98.47767070496211
721,12.012656655543196,259.8182480624431,737.2935422950196,285.3518077262421,1061.9632221137185,665.3556108304196,1089.5335122886277,217.997640390348,1241.3942754088566,333.97570610046387,771.6208648681641,1.0,280.0832275291384,11.02226126410892,296.8969770814535,38.5737022950471,3.7134473484549617,12.995646635056776,94.36124708833694,98.64644636367079
722,12.029317760474601,259.91608135724533,737.1873090183724,286.33569950591414,1061.9031934235484,665.9178121715283,1089.667325617393,218.24753895697026,1240.9517453684919,333.6170196533203,771.5690231323242,1.0,280.6454288702472,11.12849454075615,296.7665505052828,38.44327571887641,3.749237797440952,12.951705359138538,94.55065514439856,98.83485758128371
723,12.045978865406006,260.0251051814573,737.1309044303074,287.5861349590054,1061.8910506544005,666.5550133356373,1089.8577806176575,218.3524422477781,1240.7243125923214,333.5659718513489,771.2830352783203,1.0,281.2826300343562,11.184899128821144,296.7955385164031,38.47226372999671,3.7682407463796306,12.961471545082814,94.76533096423219,99.07142938903995
724,12.062639970337411,260.1447230698111,737.1311536963386,289.25611007752826,1061.904417039962,667.3885676976872,1090.1282285318557,218.32705052485684,1240.6699694855158,333.3294653892517,770.8914184570312,1.0,282.1161843964061,11.184649862789911,296.7370942295314,38.41381944312502,3.7681567675788603,12.941781412820868,95.04615902313753,99.39072008685245
725,12.079301075268816,260.27123105873676,737.1870184619503,291.5160725832297,1061.9255258905084,668.569859449943,1090.4830835179916,218.17978600202972,1240.7387659541453,333.01072239875793,770.6952667236328,1.0,283.2974761486619,11.128785097178252,296.6409767287473,38.31770194234093,3.749335687152452,12.909399012342934,95.44414130826536,99.8270560709805
726,12.095962180200223,260.40085015842305,737.2890872313359,294.51243600989073,1061.9474915749652,670.243774517754,1090.9096721496028,217.91224595527726,1240.8942136552043,332.97715187072754,770.6377029418945,1.0,284.97139121647285,11.026716327792656,296.6890010145753,38.36572622816891,3.714948278620484,12.925578601321655,96.00809051262165,100.40577831607736
727,12.112623285131628,260.53008158452695,737.418489277259,298.3059460495668,1061.9751436756858,672.5036758739291,1091.3833520253218,217.52387095153165,1241.1213392450172,332.9569709300995,770.5974197387695,1.0,287.23129257264793,10.897314281869512,296.7435262573132,38.420251470906805,3.671352171360474,12.943948390715798,96.76946102433185,101.13255054332934
728,12.129284390063033,260.6537240770325,737.547412160277,302.8105285646464,1062.0207072320088,675.3519783577631,1091.8711203276098,217.01812989860153,1241.4212150810556,332.9232716560364,770.6612205505371,1.0,290.07959505648193,10.768391398851577,296.78849786653444,38.465223080128055,3.6279174961494047,12.959099519782407,97.72906641316729,101.98373740085968
729,12.145945494994438,260.76288273947034,737.6439269131506,307.76457810705745,1062.0965949007057,678.6813286984882,1092.3321615842226,216.40686610618687,1241.797766515469,332.873672246933,770.6377029418945,1.0,293.40894539720705,10.671876645977932,296.81827749320166,38.495002706795276,3.5954012597295275,12.969132404417927,98.85073889929329,102.90299321576511
730,12.162606599925843,260.8459044956107,737.6822030312193,312.7620466027067,1062.2085623528067,682.2860778612123,1092.7185788844627,215.71163307531398,1242.2450549322061,332.79977202415466,770.9600830078125,1.0,297.0136945599312,10.633600527909266,296.8228382598827,38.499563473476314,3.5825058705035375,12.970668946379037,100.06519443608512,103.80884783529514
731,12.17926770485725,260.89405875885575,737.6557675115092,317.34742401687123,1062.3520808637138,685.9029101345561,1092.9815720252982,214.96328654084957,1242.7414056285074,332.7865433692932,770.9593963623047,1.0,300.630526833275,10.660036047619315,296.8403010640745,38.517026277668094,3.5914121110852193,12.976552240411788,101.28372082494772,104.61389730079469
732,12.195928809788654,260.9112927750089,737.5880933671925,321.1448420094066,1062.5132255097637,689.267308259261,1093.0848640254794,214.20175321277708,1243.2523760652823,332.78467655181885,770.9188842773438,1.0,303.99492495797983,10.727710191936012,296.84798466341385,38.52470987700747,3.6142118221200237,12.979140878161312,102.41720106062441,105.24946124970829
733,12.21258991472006,260.9244810983645,737.533935330194,323.9672384117578,1062.6734781507112,692.1657129726224,1093.0207560110439,213.4761893045584,1243.740540462561,332.45602011680603,770.3986930847168,1.0,306.89332967134123,10.781868228934513,296.69025060758526,38.36697582117887,3.632457898317154,12.925999594595021,103.3936861066311,105.68489826751724
734,12.229251019651464,260.98860176605973,737.5677458382573,325.85656064697497,1062.816444322098,694.4667220888887,1092.8206249188088,212.84355890460932,1244.177786875652,332.43239521980286,770.2122688293457,1.0,309.19433878760753,10.748057720871202,296.71049849293126,38.38722370652488,3.6210669923579157,12.93282119447805,104.16890599997488,105.93264862338334
735,12.245912124582869,261.18160488437115,737.7613646626203,327.04009152875386,1062.9340193887017,696.1263932632105,1092.5539491347224,212.3634796743322,1244.5549297692646,332.25610971450806,770.0496482849121,1.0,310.85400996192936,10.554438896508259,296.7188572994396,38.39558251303322,3.5558359755353743,12.935637312434329,104.72805637519426,106.037732324065
736,12.262573229514274,261.5871615859135,738.1591533802406,327.82909149144655,1063.0300113551816,697.1743730789425,1092.3155767770422,212.0892562246006,1244.8841523379115,332.2169065475464,770.0420379638672,1.0,311.90198977766136,10.156650178887958,296.9020340667299,38.57875928032354,3.4218192412829924,12.997350355202398,105.08112529405906,106.05828376354398
737,12.27923433444568,262.268978148116,738.7610574424751,328.50892586850193,1063.120187871626,697.6921020425189,1092.2055706299748,212.057163136848,1245.192842933468,332.09965109825134,769.8617362976074,1.0,312.4197187412377,9.554746116653405,297.1843146231837,38.86103983677731,3.2190351672738498,13.092451891880442,105.25555041436276,106.04674989804158
738,12.295895439377086,263.2450487680296,739.5205659339774,329.2640863474362,1063.2285673922624,697.7915285952355,1092.3076158649717,212.27646174693714,1245.5116626764693,331.90518021583557,769.7035789489746,1.0,312.51914529395435,8.795237625151117,297.5751144919326,39.25183970552621,2.9631534814457274,13.22411405281176,105.28904764870558,106.03881084392428
739,12.31255654430849,264.47149036944455,740.3572155015326,330.1553920543097,1063.380484166815,697.5972679266881,1092.671455759756,212.72206161459917,1245.862427079073,331.040940284729,769.5529747009277,1.0,312.324884625407,7.958588057595989,297.7562153270868,39.43294054068042,2.6812826344589817,13.285127705091647,105.22360039180963,106.05162948556588
740,12.329217649239895,265.84308769274537,741.1771327268565,331.13984194085265,1063.593973577664,697.2311341631807,1093.3033685160517,213.3318245162127,1246.2509319091184,329.47757720947266,769.3912696838379,1.0,311.9587508618996,7.138670832272055,297.660332451109,39.33705766470263,2.4050489857206747,13.252824350722667,105.10024834809573,106.08840524876811
741,12.3458787541713,267.2126248130339,741.8936066932398,332.1117459444934,1063.872228345555,696.7971165774613,1094.1666313643102,214.01111342496228,1246.6668283283766,328.7481987476349,769.1269111633301,1.0,311.5247332761802,6.422196865888736,297.9804117803344,39.65713699392802,2.1636658169722938,13.36066045693779,104.95402595195996,106.1446959989579
742,12.362539859102707,268.4248719871021,742.4421876526935,332.9473728707653,1064.2002708688296,696.3672515628105,1095.1912906212608,214.64648942782713,1247.0890845792792,328.3060848712921,768.9166831970215,1.0,311.0948682615293,5.87361590643502,298.3654784291971,40.042203642790696,1.9788465262220696,13.49039107136749,104.80920257492328,106.21335549383329
743,12.379200964034112,269.35530970651627,742.7883124495916,333.5437518131688,1064.5477560574006,695.9727456914353,1096.290023339302,215.12745218756717,1247.4934914894422,327.6615822315216,768.5034370422363,1.0,310.70036239015417,5.527491109536982,298.5084459690189,40.18517118261252,1.8622355896385914,13.538557452017098,104.6762918457267,106.28725305558443
744,12.395862068965517,269.9406625648812,742.9278234999571,333.8466635131611,1064.877278827553,695.6062923387638,1097.3753881647258,215.37112423288602,1247.8588622775721,326.5684962272644,768.1744766235352,1.0,310.3339090374826,5.387980059171468,298.2545793960728,39.93130460966643,1.8152337151913824,13.453028708905396,104.5528321310453,106.3604026634646
745,12.412523173896922,270.19037762695586,742.8818446009154,333.86333041572493,1065.1550199061785,695.2378814383867,1098.3740380791382,215.34233745069218,1248.1702532263553,326.0092234611511,768.006706237793,1.0,309.96549813710556,5.433958958213111,298.0998005440535,39.77652575764711,1.8307242045419694,13.400883046245449,104.42871291010088,106.4283437384028
746,12.429184278828327,270.17545641114555,742.6880884758607,333.65695921997917,1065.3595137680666,694.8392827482562,1099.2355833099118,215.06222014748664,1248.4193639263312,325.99348425865173,767.9940605163574,1.0,309.56689944697507,5.627715083267844,298.08447033489864,39.76119554849225,1.896001478559623,13.3957182326765,104.29442329261718,106.48829031892846
747,12.445845383759734,270.00029723480793,742.3911772452998,333.32560796300595,1065.4854658485795,694.4071432179348,1099.9363853825857,214.6017416600105,1248.6034941537503,325.9669625759125,767.9797554016113,1.0,309.1347599166537,5.924626313828753,297.9836299053602,39.66035511895382,1.9960321524326072,13.361744657135707,104.14883362144327,106.53930899563471
748,12.462506488691139,269.7694315740385,742.0345904249754,332.9738636303017,1065.5421237160888,693.9749594647302,1100.4793746483115,214.06146192383306,1248.7247104607939,325.61458468437195,767.9647636413574,1.0,308.70257616344907,6.281213134153177,297.6920081292052,39.368733342798805,2.116167789821236,13.263496023260478,104.00322905138931,106.58256232649425
749,12.479167593622543,269.5611355735236,741.655881114297,332.687810141834,1065.5479649802546,693.6090262364268,1100.8896428875064,213.54359519553913,1248.7899513190227,325.607568025589,767.9469108581543,1.0,308.3366429351456,6.659922444831523,297.5843517995563,39.26107701314993,2.2437565896034557,13.227226141581953,103.87994456885033,106.62132408276501
750,12.495828698553948,269.41481294630444,741.2850517499851,332.52033178053796,1065.524186776792,693.3895919369529,1101.204751278357,213.12565012601104,1248.8111236422953,325.77979803085327,767.9359245300293,1.0,308.1172086356718,7.030751809143453,297.59730548857885,39.27403070217247,2.3686906014760822,13.231590295270642,103.80601620714523,106.66029612984704
751,12.512489803485353,269.33248956556525,740.9446403259562,332.48780360568173,1065.488915209501,693.3839623768279,1101.4609423979896,212.84441034143282,1248.803344796834,326.28631711006165,767.9294586181641,1.0,308.11157907554673,7.371163233172297,297.8094033378135,39.48612855140709,2.483376678103561,13.303046975254992,103.80411958406414,106.70406719023036
752,12.529150908416758,269.29011092807866,740.650086897031,332.57475775305113,1065.4532105725032,693.6221495430638,1101.6803825656486,212.6946046921773,1248.7805231291961,326.65552854537964,767.9181289672852,1.0,308.3497662417826,7.665716662097566,297.97281973672915,39.64954495032276,2.5826129984385324,13.358102664709882,103.88436586744474,106.75520766791539
753,12.545812013348165,269.25269209374466,740.4099181817013,332.742145929637,1065.4194123030863,694.0858788223852,1101.8658581798686,212.64060221259615,1248.7497126737399,326.6524064540863,767.7179718017578,1.0,308.8134955211041,7.905885377427239,297.95254927391545,39.629274487509065,2.6635268742533706,13.351273458380634,104.04059826127344,106.81291342787794
754,12.56247311827957,269.18796906991895,740.2260311586806,332.93641884749104,1065.3820155212202,694.7165541008401,1102.005673187237,212.63501013653564,1248.707213566674,326.65594696998596,767.592887878418,1.0,309.44417079955895,8.089772400447941,297.92195801995246,39.59868323354607,2.7254792052396666,13.340967133009388,104.25307548209022,106.87289231792431
755,12.579134223210975,269.0749426592701,740.0943428254878,333.09862064797557,1065.330763869959,695.4384301169428,1102.0853705463473,212.63685947466408,1248.6390078807965,326.68588042259216,767.5471687316895,1.0,310.1660468156616,8.221460733640697,297.88041154093116,39.55713675452478,2.769845572539401,13.326969945076488,104.49627862468299,106.92852987857185
756,12.59579532814238,268.90601002229107,740.0057259326526,333.17358973665745,1065.2549634107068,696.1848724372727,1102.0990544336025,212.62380295874718,1248.5260896753973,326.70631885528564,767.4254035949707,1.0,310.91248913599156,8.310077626475959,297.80616443878836,39.48288965238197,2.7997009858563544,13.301955776207123,104.74775826110113,106.97279794058545
757,12.612456433073785,268.6838657888787,739.9470716530321,333.1191021855815,1065.147547287242,696.9140398533783,1102.0540761193035,212.5958781421702,1248.352802990132,326.8240249156952,767.3946762084961,1.0,311.6416565520972,8.3687319060964,297.7539453522869,39.43067056588052,2.8194618655808537,13.284362940793306,104.99341790779577,107.00019171606607
758,12.629117538005191,268.41623190524535,739.9026211740228,332.9139300661539,1065.0075653702208,697.6072165257116,1101.9675872969087,212.57128606116228,1248.114805077996,326.87487959861755,767.3336791992188,1.0,312.33483322443044,8.413182385105756,297.64555575193145,39.32228096552507,2.834437423631935,13.247846017051835,105.22695211771952,107.00813942800075
759,12.645778642936596,268.1117400826725,739.855990183574,332.56280785395546,1064.8405485190783,698.2536962779743,1101.85859152309,212.57651766294416,1247.8234957496636,327.0905613899231,767.3237800598145,1.0,312.9813129766932,8.459813375554518,297.60115073629777,39.27787594989138,2.850147605389433,13.232885775808057,105.4447539339119,106.99759950833804
760,12.662439747868001,267.77878843579407,739.7931195718669,332.0960126230007,1064.6571451576185,698.8332937719306,1101.7413445252255,212.6342208809066,1247.5054081733203,327.0956790447235,767.2981452941895,1.0,313.56091047064945,8.522683987261644,297.43723374025876,39.113958953852375,2.871328985574985,13.177661433023713,105.64002282888099,106.97279222801245
761,12.679100852799406,267.4270863287939,739.7056952685042,331.56267195961993,1064.471001864274,699.307258397748,1101.624179790697,212.75282310354754,1247.1970201414608,327.10562467575073,767.2710227966309,1.0,314.03487509646686,8.61010829062434,297.2663555022723,38.943080715865904,2.9007826103561216,13.120091817810023,105.79970355507955,106.94020037459256
762,12.695761957730811,267.0702652640305,739.5938374914758,331.019798288892,1064.2968212157805,699.622310415814,1101.5136451373246,212.9217664333963,1246.9367561367678,327.3789846897125,767.2174072265625,1.0,314.3499271145329,8.721966067652716,297.2246249768715,38.90135019046511,2.938467977773664,13.106032623858251,105.90584593848703,106.90714616517104
